Date,ABEV3.SA,ODPV3.SA,VIVT3.SA,PETR4.SA,BBAS3.SA,BOVA11.SA
2017-03-01,17.90999984741211,11.272727012634277,36.900001525878906,15.520000457763672,16.799999237060547,64.83000183105469
2017-03-02,17.209999084472656,10.63636302947998,36.400001525878906,15.109999656677246,16.6299991607666,63.5
2017-03-03,17.389999389648438,10.763635635375977,37.02000045776367,15.319999694824219,17.440000534057617,64.5999984741211
2017-03-06,17.25,10.63636302947998,37.5,15.100000381469727,17.579999923706055,64.19999694824219
2017-03-07,16.81999969482422,10.536362648010254,37.2400016784668,15.180000305175781,17.364999771118164,63.81999969482422
2017-03-08,17.1200008392334,10.454545021057129,37.13999938964844,14.550000190734863,16.954999923706055,62.630001068115234
2017-03-09,17.299999237060547,10.699999809265137,37.79999923706055,14.5,16.780000686645508,62.369998931884766
2017-03-10,17.299999237060547,10.518180847167969,37.290000915527344,14.3100004196167,16.844999313354492,62.54999923706055
2017-03-13,17.360000610351562,10.545454025268555,37.380001068115234,14.369999885559082,17.024999618530273,63.470001220703125
2017-03-14,17.100000381469727,10.227272033691406,37.31999969482422,13.59000015258789,16.954999923706055,62.75
2017-03-15,17.299999237060547,10.318181037902832,37.400001525878906,14.199999809265137,17.094999313354492,64.11000061035156
2017-03-16,17.280000686645508,10.46363639831543,38.5,13.710000038146973,16.864999771118164,63.41999816894531
2017-03-17,17.209999084472656,10.418181419372559,37.880001068115234,13.15999984741211,16.405000686645508,62.209999084472656
2017-03-20,17.639999389648438,10.56363582611084,38.33000183105469,13.600000381469727,16.375,62.810001373291016
2017-03-21,17.420000076293945,10.290908813476562,38.33000183105469,13.0,15.984999656677246,60.97999954223633
2017-03-22,17.309999465942383,10.272727012634277,37.380001068115234,13.65999984741211,16.524999618530273,61.369998931884766
2017-03-23,17.440000534057617,10.272727012634277,37.810001373291016,13.569999694824219,16.524999618530273,61.540000915527344
2017-03-24,17.6299991607666,10.227272033691406,38.38999938964844,13.479999542236328,16.600000381469727,61.880001068115234
2017-03-27,17.790000915527344,10.181818008422852,37.959999084472656,13.770000457763672,16.655000686645508,62.279998779296875
2017-03-28,17.940000534057617,10.181818008422852,37.459999084472656,13.949999809265137,16.549999237060547,62.5
2017-03-29,18.18000030517578,10.781818389892578,37.939998626708984,14.449999809265137,17.149999618530273,63.47999954223633
2017-03-30,18.270000457763672,10.309089660644531,38.47999954223633,14.449999809265137,17.03499984741211,63.150001525878906
2017-03-31,18.239999771118164,10.272727012634277,35.5,14.489999771118164,16.885000228881836,62.779998779296875
2017-04-03,18.0,10.100000381469727,36.88999938964844,14.670000076293945,16.934999465942383,63.08000183105469
2017-04-04,18.110000610351562,10.245453834533691,36.29999923706055,14.850000381469727,17.0,63.720001220703125
2017-04-05,17.8799991607666,10.13636302947998,36.41999816894531,14.569999694824219,16.709999084472656,62.560001373291016
2017-04-06,17.979999542236328,10.06363582611084,36.70000076293945,14.529999732971191,16.31999969482422,62.0
2017-04-07,18.049999237060547,10.090909004211426,36.20000076293945,14.699999809265137,16.25,62.27000045776367
2017-04-10,18.0,10.199999809265137,35.97999954223633,14.9399995803833,16.395000457763672,62.540000915527344
2017-04-11,17.6200008392334,10.227272033691406,36.5099983215332,14.680000305175781,16.40999984741211,62.41999816894531
2017-04-12,17.670000076293945,10.145454406738281,36.470001220703125,14.649999618530273,16.139999389648438,61.68000030517578
2017-04-13,17.760000228881836,10.145454406738281,35.869998931884766,14.079999923706055,15.300000190734863,60.79999923706055
2017-04-17,18.059999465942383,10.281818389892578,35.90999984741211,14.279999732971191,16.010000228881836,62.25
2017-04-18,18.15999984741211,10.227272033691406,36.150001525878906,14.100000381469727,16.165000915527344,61.95000076293945
2017-04-19,18.100000381469727,10.418181419372559,36.5,13.600000381469727,15.574999809265137,61.20000076293945
2017-04-20,17.979999542236328,10.581817626953125,36.849998474121094,13.880000114440918,15.699999809265137,61.5099983215332
2017-04-24,18.030000686645508,10.054545402526855,36.70000076293945,14.029999732971191,16.149999618530273,62.290000915527344
2017-04-25,18.31999969482422,10.181818008422852,38.119998931884766,14.34000015258789,16.25,63.0
2017-04-26,18.209999084472656,10.109089851379395,37.970001220703125,14.0,16.05500030517578,62.79999923706055
2017-04-27,18.200000762939453,10.363636016845703,36.9900016784668,13.729999542236328,16.280000686645508,62.459999084472656
2017-04-28,18.260000228881836,10.409090042114258,37.0099983215332,13.970000267028809,16.424999237060547,63.189998626708984
2017-05-02,18.56999969482422,10.609089851379395,37.88999938964844,13.989999771118164,16.94499969482422,64.55999755859375
2017-05-03,18.559999465942383,10.372727394104004,37.66999816894531,14.15999984741211,16.889999389648438,63.959999084472656
2017-05-04,19.030000686645508,10.363636016845703,36.0099983215332,13.600000381469727,16.18000030517578,62.65999984741211
2017-05-05,18.899999618530273,10.363636016845703,37.470001220703125,14.210000038146973,16.55500030517578,63.65999984741211
2017-05-08,18.889999389648438,10.354544639587402,37.52000045776367,14.079999923706055,16.139999389648438,63.41999816894531
2017-05-09,18.950000762939453,10.472726821899414,36.900001525878906,14.140000343322754,16.200000762939453,64.16999816894531
2017-05-10,19.190000534057617,10.681818008422852,37.88999938964844,14.729999542236328,16.674999237060547,65.19999694824219
2017-05-11,19.530000686645508,10.863636016845703,37.7599983215332,14.819999694824219,17.19499969482422,65.3499984741211
2017-05-12,19.690000534057617,10.909090042114258,38.70000076293945,15.449999809265137,17.69499969482422,65.94000244140625
2017-05-15,19.739999771118164,10.981818199157715,38.439998626708984,15.680000305175781,17.375,66.2699966430664
2017-05-16,19.81999969482422,11.436363220214844,38.22999954223633,15.699999809265137,17.375,66.44999694824219
2017-05-17,19.639999389648438,11.154544830322266,37.04999923706055,15.609999656677246,16.905000686645508,65.33000183105469
2017-05-18,18.799999237060547,10.727272033691406,35.97999954223633,13.149999618530273,13.539999961853027,59.66999816894531
2017-05-19,18.6200008392334,10.56363582611084,38.0,13.619999885559082,13.989999771118164,60.61000061035156
2017-05-22,18.56999969482422,10.781818389892578,37.060001373291016,13.399999618530273,13.34000015258789,59.529998779296875
2017-05-23,18.889999389648438,11.02727222442627,36.599998474121094,13.489999771118164,13.5600004196167,60.7400016784668
2017-05-24,18.860000610351562,11.272727012634277,36.900001525878906,14.050000190734863,13.800000190734863,61.16999816894531
2017-05-25,18.920000076293945,11.036362648010254,36.900001525878906,13.739999771118164,13.854999542236328,61.290000915527344
2017-05-26,19.030000686645508,11.181818008422852,36.900001525878906,13.680000305175781,14.430000305175781,61.95000076293945
2017-05-29,19.030000686645508,11.181818008422852,36.900001525878906,13.680000305175781,14.430000305175781,61.7400016784668
2017-05-30,18.790000915527344,11.272727012634277,37.540000915527344,13.359999656677246,14.5,61.900001525878906
2017-05-31,18.709999084472656,10.972726821899414,37.7599983215332,12.960000038146973,14.170000076293945,60.560001373291016
2017-06-01,18.549999237060547,10.818181037902832,37.5,12.819999694824219,14.020000457763672,60.2599983215332
2017-06-02,18.56999969482422,10.927271842956543,37.5,13.050000190734863,14.039999961853027,60.349998474121094
2017-06-05,18.90999984741211,10.909090042114258,36.869998931884766,13.180000305175781,13.800000190734863,60.45000076293945
2017-06-06,19.06999969482422,10.67272663116455,36.5,13.180000305175781,14.305000305175781,60.95000076293945
2017-06-07,18.84000015258789,10.954545021057129,36.650001525878906,12.869999885559082,14.364999771118164,61.189998626708984
2017-06-08,18.530000686645508,10.536362648010254,36.369998931884766,12.84000015258789,14.149999618530273,60.709999084472656
2017-06-09,18.110000610351562,10.909090042114258,35.61000061035156,12.850000381469727,13.920000076293945,60.220001220703125
2017-06-12,18.079999923706055,10.454545021057129,35.5,12.899999618530273,13.59000015258789,59.650001525878906
2017-06-13,18.389999389648438,10.52727222442627,36.0,12.9399995803833,13.699999809265137,59.81999969482422
2017-06-14,18.18000030517578,10.554545402526855,36.40999984741211,12.619999885559082,13.694999694824219,59.88999938964844
2017-06-16,17.780000686645508,10.954545021057129,36.650001525878906,12.279999732971191,13.744999885559082,59.61000061035156
2017-06-19,17.8700008392334,10.800000190734863,36.0099983215332,12.289999961853027,13.5649995803833,60.09000015258789
2017-06-20,18.06999969482422,10.845454216003418,35.849998474121094,11.859999656677246,13.0,58.7400016784668
2017-06-21,18.1299991607666,10.690909385681152,35.58000183105469,11.640000343322754,12.930000305175781,58.779998779296875
2017-06-22,18.200000762939453,10.818181037902832,35.93000030517578,12.039999961853027,13.0,59.349998474121094
2017-06-23,18.239999771118164,10.690909385681152,35.810001373291016,11.930000305175781,12.739999771118164,59.099998474121094
2017-06-26,18.270000457763672,10.872727394104004,36.5,12.270000457763672,13.484999656677246,60.2599983215332
2017-06-27,18.290000915527344,10.754545211791992,36.130001068115234,12.210000038146973,13.050000190734863,59.75
2017-06-28,18.299999237060547,10.909090042114258,36.11000061035156,12.079999923706055,13.194999694824219,59.95000076293945
2017-06-29,18.25,10.690909385681152,36.29999923706055,12.180000305175781,13.279999732971191,60.099998474121094
2017-06-30,18.309999465942383,10.590909004211426,36.31999969482422,12.369999885559082,13.399999618530273,60.93000030517578
2017-07-03,18.280000686645508,10.727272033691406,36.0,12.359999656677246,13.585000038146973,61.09000015258789
2017-07-04,18.239999771118164,10.63636302947998,36.0,12.430000305175781,13.654999732971191,61.150001525878906
2017-07-05,18.219999313354492,10.63636302947998,36.599998474121094,12.210000038146973,13.585000038146973,61.04999923706055
2017-07-06,17.780000686645508,10.718180656433105,35.41999816894531,12.170000076293945,13.494999885559082,60.41999816894531
2017-07-07,18.020000457763672,10.545454025268555,34.93000030517578,11.930000305175781,13.3149995803833,60.5
2017-07-10,18.309999465942383,10.5,34.81999969482422,11.979999542236328,13.454999923706055,60.939998626708984
2017-07-11,18.520000457763672,10.63636302947998,35.400001525878906,12.329999923706055,14.020000457763672,61.70000076293945
2017-07-12,18.649999618530273,10.681818008422852,36.38999938964844,12.9399995803833,14.420000076293945,62.70000076293945
2017-07-13,18.68000030517578,10.845454216003418,36.2599983215332,12.869999885559082,14.550000190734863,63.20000076293945
2017-07-14,18.75,10.800000190734863,36.290000915527344,13.050000190734863,14.704999923706055,63.34000015258789
2017-07-17,18.84000015258789,11.309089660644531,36.58000183105469,12.890000343322754,14.630000114440918,63.060001373291016
2017-07-18,18.75,11.454545021057129,37.099998474121094,12.9399995803833,14.640000343322754,63.119998931884766
2017-07-19,18.81999969482422,11.163636207580566,36.279998779296875,13.229999542236328,14.6899995803833,63.09000015258789
2017-07-20,18.780000686645508,11.13636302947998,36.9900016784668,13.100000381469727,14.819999694824219,62.75
2017-07-21,18.809999465942383,10.9909086227417,37.20000076293945,12.6899995803833,14.704999923706055,62.529998779296875
2017-07-24,18.81999969482422,11.018180847167969,37.4900016784668,12.880000114440918,14.539999961853027,62.93000030517578
2017-07-25,18.8799991607666,11.181818008422852,37.209999084472656,13.220000267028809,14.779999732971191,63.47999954223633
2017-07-26,18.829999923706055,11.181818008422852,37.45000076293945,13.0600004196167,14.420000076293945,62.810001373291016
2017-07-27,19.110000610351562,11.818181037902832,38.279998779296875,13.0,14.295000076293945,63.04999923706055
2017-07-28,19.100000381469727,11.681818008422852,37.9900016784668,13.130000114440918,14.279999732971191,63.38999938964844
2017-07-31,19.149999618530273,11.827272415161133,37.79999923706055,13.289999961853027,14.350000381469727,63.720001220703125
2017-08-01,19.239999771118164,11.96363639831543,37.060001373291016,13.119999885559082,14.649999618530273,64.2300033569336
2017-08-02,19.399999618530273,12.036362648010254,37.5,13.510000228881836,15.239999771118164,64.91999816894531
2017-08-03,19.260000228881836,11.981818199157715,37.54999923706055,13.3100004196167,15.34000015258789,64.44999694824219
2017-08-04,19.260000228881836,12.100000381469727,37.79999923706055,13.399999618530273,15.4350004196167,64.70999908447266
2017-08-07,19.350000381469727,12.154544830322266,38.209999084472656,13.550000190734863,15.675000190734863,65.62999725341797
2017-08-08,19.389999389648438,12.090909004211426,37.97999954223633,13.489999771118164,15.675000190734863,65.66000366210938
2017-08-09,19.420000076293945,12.17272663116455,38.09000015258789,13.520000457763672,15.385000228881836,65.44000244140625
2017-08-10,19.399999618530273,12.181818008422852,37.939998626708984,13.1899995803833,15.460000038146973,64.7300033569336
2017-08-11,19.520000457763672,12.209090232849121,38.060001373291016,12.949999809265137,15.449999809265137,65.0999984741211
2017-08-14,19.709999084472656,12.46363639831543,38.150001525878906,13.079999923706055,15.545000076293945,66.0199966430664
2017-08-15,19.780000686645508,12.327272415161133,38.18000030517578,13.149999618530273,15.470000267028809,66.08000183105469
2017-08-16,19.809999465942383,12.63636302947998,38.5,13.130000114440918,15.345000267028809,66.41999816894531
2017-08-17,19.790000915527344,12.645454406738281,38.13999938964844,13.050000190734863,15.074999809265137,65.80000305175781
2017-08-18,19.760000228881836,12.754545211791992,37.79999923706055,13.600000381469727,15.210000038146973,66.47000122070312
2017-08-21,19.739999771118164,13.02727222442627,38.33000183105469,13.34000015258789,15.40999984741211,66.44999694824219
2017-08-22,19.75,13.4909086227417,38.29999923706055,13.789999961853027,15.994999885559082,67.77999877929688
2017-08-23,19.84000015258789,13.881817817687988,38.79999923706055,13.760000228881836,16.0049991607666,68.19999694824219
2017-08-24,19.799999237060547,13.63636302947998,39.70000076293945,13.800000190734863,16.059999465942383,68.83999633789062
2017-08-25,19.850000381469727,13.709090232849121,39.97999954223633,13.880000114440918,16.0,68.6500015258789
2017-08-28,19.850000381469727,13.981818199157715,40.189998626708984,13.869999885559082,15.850000381469727,68.72000122070312
2017-08-29,19.899999618530273,13.727272033691406,40.900001525878906,13.850000381469727,15.744999885559082,68.9800033569336
2017-08-30,19.8799991607666,13.590909004211426,41.36000061035156,13.449999809265137,15.585000038146973,68.52999877929688
2017-08-31,19.860000610351562,13.472726821899414,41.150001525878906,13.649999618530273,15.350000381469727,68.41000366210938
2017-09-01,19.760000228881836,13.5,40.400001525878906,14.020000457763672,15.944999694824219,69.51000213623047
2017-09-04,19.729999542236328,13.590909004211426,39.72999954223633,14.170000076293945,15.920000076293945,69.83999633789062
2017-09-05,19.81999969482422,13.290908813476562,40.31999969482422,14.40999984741211,16.0,69.76000213623047
2017-09-06,20.1299991607666,13.409090042114258,41.18000030517578,15.020000457763672,16.3799991607666,70.94999694824219
2017-09-08,20.100000381469727,13.863636016845703,41.0,14.710000038146973,16.329999923706055,70.70999908447266
2017-09-11,20.260000228881836,13.827272415161133,41.290000915527344,14.989999771118164,16.915000915527344,71.93000030517578
2017-09-12,21.010000228881836,13.854544639587402,41.18000030517578,14.869999885559082,16.690000534057617,72.0999984741211
2017-09-13,21.18000030517578,14.46363639831543,43.25,15.029999732971191,16.795000076293945,72.2699966430664
2017-09-14,21.190000534057617,14.13636302947998,43.88999938964844,15.039999961853027,16.809999465942383,71.97000122070312
2017-09-15,21.459999084472656,14.727272033691406,43.9900016784668,15.039999961853027,17.05500030517578,73.13999938964844
2017-09-18,21.200000762939453,14.481818199157715,43.90999984741211,15.039999961853027,17.290000915527344,73.5
2017-09-19,21.399999618530273,14.290908813476562,43.650001525878906,15.140000343322754,17.270000457763672,73.44999694824219
2017-09-20,21.479999542236328,14.654544830322266,43.54999923706055,15.869999885559082,17.3799991607666,73.38999938964844
2017-09-21,21.360000610351562,14.545454025268555,43.95000076293945,15.670000076293945,17.760000228881836,73.06999969482422
2017-09-22,21.520000457763672,14.118181228637695,43.70000076293945,15.6899995803833,17.649999618530273,72.81999969482422
2017-09-25,21.5,14.036362648010254,43.689998626708984,15.84000015258789,17.399999618530273,71.9000015258789
2017-09-26,21.18000030517578,13.845454216003418,43.95000076293945,15.5600004196167,17.5,71.8499984741211
2017-09-27,21.100000381469727,13.909090042114258,42.38999938964844,15.3100004196167,17.40999984741211,71.33999633789062
2017-09-28,21.059999465942383,13.818181037902832,43.0,15.34000015258789,17.264999389648438,71.08000183105469
2017-09-29,21.040000915527344,14.02727222442627,43.119998931884766,15.300000190734863,17.450000762939453,71.58000183105469
2017-10-02,20.700000762939453,14.081817626953125,43.43000030517578,15.399999618530273,17.475000381469727,71.81999969482422
2017-10-03,21.420000076293945,13.954545021057129,44.29999923706055,15.979999542236328,18.184999465942383,74.16000366210938
2017-10-04,21.200000762939453,14.309089660644531,44.0,15.65999984741211,18.100000381469727,74.0199966430664
2017-10-05,21.229999542236328,14.109089851379395,43.7599983215332,15.899999618530273,18.395000457763672,74.04000091552734
2017-10-06,21.06999969482422,14.227272033691406,45.79999923706055,15.6899995803833,18.5,73.51000213623047
2017-10-09,21.06999969482422,14.4909086227417,44.400001525878906,15.890000343322754,18.295000076293945,73.20999908447266
2017-10-10,21.559999465942383,14.681818008422852,43.900001525878906,16.190000534057617,18.684999465942383,74.23999786376953
2017-10-11,21.6299991607666,14.545454025268555,44.689998626708984,16.079999923706055,18.700000762939453,74.12999725341797
2017-10-13,22.1299991607666,14.300000190734863,43.9900016784668,16.079999923706055,18.709999084472656,74.44999694824219
2017-10-16,21.920000076293945,14.327272415161133,43.939998626708984,16.1200008392334,18.75,74.33999633789062
2017-10-17,21.75,14.5,43.560001373291016,16.1299991607666,18.780000686645508,73.70999908447266
2017-10-18,21.780000686645508,14.52727222442627,44.0,16.15999984741211,18.71500015258789,74.08999633789062
2017-10-19,21.829999923706055,14.56363582611084,43.20000076293945,16.149999618530273,18.59000015258789,73.79000091552734
2017-10-20,21.530000686645508,14.46363639831543,42.880001068115234,16.219999313354492,18.7549991607666,73.5999984741211
2017-10-23,21.299999237060547,14.57272720336914,42.91999816894531,16.200000762939453,18.100000381469727,72.93000030517578
2017-10-24,21.31999969482422,15.0,43.130001068115234,16.510000228881836,18.264999389648438,73.86000061035156
2017-10-25,21.190000534057617,14.827272415161133,42.150001525878906,16.719999313354492,18.43000030517578,74.01000213623047
2017-10-26,21.040000915527344,14.681818008422852,43.9900016784668,16.729999542236328,18.329999923706055,73.05000305175781
2017-10-27,20.90999984741211,15.327272415161133,44.2400016784668,17.030000686645508,18.25,73.37000274658203
2017-10-30,20.959999084472656,14.454545021057129,43.779998779296875,16.780000686645508,17.604999542236328,72.3499984741211
2017-10-31,20.899999618530273,14.309089660644531,43.31999969482422,16.770000457763672,17.219999313354492,71.7699966430664
2017-11-01,20.739999771118164,14.654544830322266,42.70000076293945,16.899999618530273,17.0,71.2699966430664
2017-11-03,20.600000381469727,14.581817626953125,42.45000076293945,16.940000534057617,16.69499969482422,71.30000305175781
2017-11-06,20.540000915527344,14.581817626953125,41.65999984741211,17.43000030517578,16.559999465942383,71.79000091552734
2017-11-07,20.200000762939453,14.536362648010254,41.5,16.5,15.729999542236328,69.97000122070312
2017-11-08,20.270000457763672,14.409090042114258,41.939998626708984,16.950000762939453,16.55500030517578,71.93000030517578
2017-11-09,20.219999313354492,14.536362648010254,41.9900016784668,16.719999313354492,16.1299991607666,70.5
2017-11-10,20.209999084472656,14.309089660644531,41.119998931884766,16.719999313354492,15.649999618530273,69.97000122070312
2017-11-13,20.219999313354492,14.545454025268555,40.90999984741211,16.639999389648438,15.675000190734863,70.4800033569336
2017-11-14,20.200000762939453,14.399999618530273,40.790000915527344,15.350000381469727,15.300000190734863,68.45999908447266
2017-11-16,20.420000076293945,14.418181419372559,41.20000076293945,15.8100004196167,16.024999618530273,70.16999816894531
2017-11-17,20.540000915527344,14.681818008422852,41.400001525878906,16.020000457763672,16.295000076293945,70.91000366210938
2017-11-21,20.809999465942383,15.354544639587402,41.16999816894531,15.899999618530273,16.575000762939453,72.0
2017-11-22,20.829999923706055,15.209090232849121,40.060001373291016,16.110000610351562,16.3700008392334,71.9000015258789
2017-11-23,20.709999084472656,15.13636302947998,40.349998474121094,16.190000534057617,16.389999389648438,71.93000030517578
2017-11-24,20.6200008392334,14.763635635375977,40.36000061035156,16.100000381469727,16.299999237060547,71.62999725341797
2017-11-27,20.739999771118164,14.809089660644531,39.65999984741211,15.869999885559082,16.079999923706055,71.58999633789062
2017-11-28,20.780000686645508,14.863636016845703,40.06999969482422,15.84000015258789,16.31999969482422,71.86000061035156
2017-11-29,20.559999465942383,14.427271842956543,39.459999084472656,15.329999923706055,15.579999923706055,70.25
2017-11-30,20.559999465942383,13.863636016845703,38.939998626708984,15.380000114440918,14.96500015258789,69.4000015258789
2017-12-01,20.450000762939453,14.109089851379395,39.91999816894531,15.609999656677246,15.390000343322754,69.66999816894531
2017-12-04,20.579999923706055,13.96363639831543,39.5099983215332,15.479999542236328,15.765000343322754,70.52999877929688
2017-12-05,20.549999237060547,13.909090042114258,39.40999984741211,15.3100004196167,15.53499984741211,70.0
2017-12-06,20.709999084472656,13.809089660644531,40.81999969482422,15.520000457763672,16.0049991607666,72.9800033569336
2017-12-07,20.719999313354492,13.727272033691406,41.13999938964844,15.260000228881836,15.385000228881836,70.0
2017-12-08,21.020000457763672,13.781818389892578,41.15999984741211,15.350000381469727,15.475000381469727,70.12000274658203
2017-12-11,21.149999618530273,13.745453834533691,40.43000030517578,15.380000114440918,15.350000381469727,70.44000244140625
2017-12-12,21.5,13.954545021057129,40.459999084472656,15.489999771118164,15.649999618530273,71.4000015258789
2017-12-13,21.049999237060547,13.645454406738281,41.5,15.180000305175781,15.274999618530273,70.37999725341797
2017-12-14,20.969999313354492,13.545454025268555,41.040000915527344,15.010000228881836,15.21500015258789,70.0
2017-12-15,20.899999618530273,13.536362648010254,41.470001220703125,14.949999809265137,15.300000190734863,69.94999694824219
2017-12-18,20.90999984741211,13.63636302947998,41.209999084472656,15.220000267028809,15.505000114440918,70.66999816894531
2017-12-19,20.59000015258789,13.63636302947998,41.560001373291016,15.140000343322754,15.414999961853027,70.16999816894531
2017-12-20,20.700000762939453,13.690909385681152,41.7599983215332,15.239999771118164,15.425000190734863,70.9000015258789
2017-12-21,20.969999313354492,13.863636016845703,41.45000076293945,15.859999656677246,15.595000267028809,72.54000091552734
2017-12-22,21.030000686645508,13.909090042114258,41.97999954223633,15.75,15.649999618530273,72.69999694824219
2017-12-26,21.25,13.818181037902832,42.599998474121094,15.970000267028809,15.819999694824219,73.25
2017-12-27,21.399999618530273,14.263635635375977,41.0099983215332,16.049999237060547,16.014999389648438,73.6500015258789
2017-12-28,21.280000686645508,14.46363639831543,41.20000076293945,16.100000381469727,15.90999984741211,73.81999969482422
2018-01-02,21.690000534057617,14.436363220214844,41.400001525878906,16.549999237060547,16.46500015258789,75.0999984741211
2018-01-03,21.739999771118164,14.218180656433105,40.20000076293945,16.700000762939453,16.674999237060547,75.30000305175781
2018-01-04,21.6200008392334,13.918181419372559,40.63999938964844,16.729999542236328,16.834999084472656,76.0
2018-01-05,21.700000762939453,14.354544639587402,40.7400016784668,16.829999923706055,16.834999084472656,76.44000244140625
2018-01-08,21.65999984741211,14.0,41.16999816894531,17.030000686645508,16.875,76.76000213623047
2018-01-09,21.600000381469727,14.300000190734863,41.060001373291016,17.030000686645508,16.71500015258789,76.16000366210938
2018-01-10,21.600000381469727,14.245453834533691,40.540000915527344,16.799999237060547,16.645000457763672,75.5999984741211
2018-01-11,21.850000381469727,14.199999809265137,42.16999816894531,17.25,17.024999618530273,76.66000366210938
2018-01-12,21.600000381469727,14.17272663116455,41.790000915527344,17.299999237060547,17.065000534057617,76.66999816894531
2018-01-15,21.81999969482422,14.4909086227417,41.5,17.350000381469727,17.149999618530273,77.06999969482422
2018-01-16,21.899999618530273,14.736363410949707,42.150001525878906,17.649999618530273,17.299999237060547,77.05999755859375
2018-01-17,22.030000686645508,14.818181037902832,42.41999816894531,18.360000610351562,17.709999084472656,78.41000366210938
2018-01-18,21.920000076293945,14.809089660644531,42.41999816894531,18.219999313354492,17.59000015258789,78.0999984741211
2018-01-19,22.0,14.818181037902832,41.08000183105469,18.260000228881836,17.475000381469727,78.41999816894531
2018-01-22,21.899999618530273,15.090909004211426,41.4900016784668,18.469999313354492,17.53499984741211,78.83999633789062
2018-01-23,21.81999969482422,14.881817817687988,41.4900016784668,18.239999771118164,17.610000610351562,77.80000305175781
2018-01-24,21.889999389648438,15.254545211791992,44.0,19.34000015258789,18.9950008392334,80.83000183105469
2018-01-26,21.8799991607666,15.52727222442627,43.5,19.93000030517578,19.584999084472656,82.6500015258789
2018-01-29,21.84000015258789,15.309089660644531,43.5,19.850000381469727,19.475000381469727,81.77999877929688
2018-01-30,21.8700008392334,15.145454406738281,43.4900016784668,19.489999771118164,19.399999618530273,81.61000061035156
2018-01-31,21.950000762939453,15.118181228637695,43.54999923706055,19.700000762939453,19.84000015258789,82.0
2018-02-01,22.229999542236328,15.045454025268555,44.0,20.520000457763672,19.895000457763672,82.55000305175781
2018-02-02,22.010000228881836,15.13636302947998,44.099998474121094,19.969999313354492,19.625,81.23999786376953
2018-02-06,21.6200008392334,14.772727012634277,46.22999954223633,19.989999771118164,19.875,81.1500015258789
2018-02-07,21.6200008392334,15.054545402526855,45.61000061035156,19.440000534057617,19.895000457763672,79.95999908447266
2018-02-08,21.65999984741211,14.67272663116455,44.75,19.049999237060547,19.270000457763672,78.69999694824219
2018-02-09,21.489999771118164,14.409090042114258,45.11000061035156,18.770000457763672,18.90999984741211,78.16999816894531
2018-02-14,22.239999771118164,14.5,45.88999938964844,19.25,19.780000686645508,80.5999984741211
2018-02-15,22.299999237060547,14.536362648010254,46.0,19.399999618530273,19.950000762939453,81.4000015258789
2018-02-16,22.43000030517578,14.118181228637695,44.529998779296875,19.420000076293945,20.149999618530273,81.55999755859375
2018-02-19,22.34000015258789,13.909090042114258,44.369998931884766,20.049999237060547,19.815000534057617,81.86000061035156
2018-02-20,22.709999084472656,14.100000381469727,44.0099983215332,20.440000534057617,20.399999618530273,82.94000244140625
2018-02-21,22.399999618530273,14.263635635375977,43.279998779296875,20.25,20.559999465942383,83.04000091552734
2018-02-22,22.420000076293945,14.609089851379395,43.060001373291016,20.739999771118164,21.200000762939453,83.75
2018-02-23,21.969999313354492,14.13636302947998,43.45000076293945,21.1200008392334,21.200000762939453,84.29000091552734
2018-02-26,22.149999618530273,14.06363582611084,43.09000015258789,21.520000457763672,21.510000228881836,84.72000122070312
2018-02-27,22.219999313354492,14.436363220214844,42.400001525878906,21.5,21.299999237060547,84.08999633789062
2018-02-28,22.0,13.918181419372559,42.119998931884766,21.459999084472656,20.899999618530273,82.5
2018-03-06,22.770000457763672,14.209090232849121,43.900001525878906,21.899999618530273,21.7450008392334,82.69000244140625
2018-03-07,23.06999969482422,14.618181228637695,44.0,21.670000076293945,21.594999313354492,82.5999984741211
2018-03-08,23.299999237060547,14.545454025268555,44.52000045776367,21.700000762939453,21.709999084472656,82.13999938964844
2018-03-09,23.440000534057617,14.518180847167969,45.400001525878906,22.389999389648438,21.854999542236328,83.4000015258789
2018-03-12,23.979999542236328,14.281818389892578,43.349998474121094,22.329999923706055,21.739999771118164,83.94999694824219
2018-03-13,23.959999084472656,14.336362838745117,42.88999938964844,22.110000610351562,21.424999237060547,83.5
2018-03-14,24.270000457763672,14.454545021057129,42.93000030517578,22.3799991607666,21.239999771118164,83.13999938964844
2018-03-15,23.8799991607666,14.100000381469727,42.63999938964844,21.309999465942383,21.19499969482422,82.06999969482422
2018-03-16,23.610000610351562,14.090909004211426,42.439998626708984,21.43000030517578,21.200000762939453,82.01000213623047
2018-03-19,23.790000915527344,13.800000190734863,42.20000076293945,20.93000030517578,20.700000762939453,81.08999633789062
2018-03-20,23.690000534057617,13.772727012634277,41.59000015258789,21.15999984741211,20.780000686645508,81.4000015258789
2018-03-21,23.889999389648438,13.854544639587402,41.81999969482422,22.049999237060547,21.125,82.08999633789062
2018-03-22,24.010000228881836,13.818181037902832,41.599998474121094,21.719999313354492,20.7450008392334,81.79000091552734
2018-03-23,23.920000076293945,13.618181228637695,41.58000183105469,21.75,20.600000381469727,81.58000183105469
2018-03-26,24.0,13.681818008422852,42.150001525878906,22.030000686645508,20.739999771118164,82.2300033569336
2018-03-27,23.84000015258789,13.5,43.2400016784668,21.440000534057617,20.225000381469727,80.9800033569336
